No.,Company Name,Onboard Date,Quantity,Start Date,End Date,Onboard Month,Amount (Ex. VAT),VAT,Stripe Fees,Amount (In. VAT),Offer Code,Onboard days,Remarks,Type
1,CHARICE HEALTHCARE LTD,04-Dec-2024,8,04-Dec-2024,04-Jan-2025,December,81.60,16.32,,97.92,,249,,Monthly
2,ACADEMIC LANGUAGE SOLUTIONS - ITEP LTD,04-Dec-2024,3,04-Dec-2024,04-Jan-2025,December,30.60,6.12,,36.72,,249,,Monthly
3,SOK GROUP LTD,12-Dec-24,3,12-Dec-24,12-Dec-25,December,324.00,64.80,64.80,388.80,,241,,Yearly
4,RIZWAN ENTERPRISES LIMITED,04-Nov-2024,3,04-Nov-2024,04-Dec-2024,November,30.60,6.12,,36.72,,279,,Monthly
5,DAMORCARE LTD,07-Nov-2024,70,07-Nov-2024,07-Dec-2024,November,454.99,91.00,,545.99,,276,,Monthly
6,ACCULEARN TRAINING LTD,7-May-24,3,20-Nov-2024,20-Dec-2024,November,30.60,6.12,,36.72,,460,,Monthly
7,OUTREACH HEALTHCARE LTD,18-Nov-24,22,28-Nov-2024,28-Dec-2024,November,168.96,33.79,,202.75,,265,,Monthly
8,PATIENCE REHAB & CARE LTD,11-Oct-2024,5,11-Oct-2024,11-Nov-2024,October,51.00,10.20,7.51,61.20,,303,,Monthly
9,PHILLIPS1924 HOMECARE SERVICES LTD,07-Aug-2024,28,03-Sep-2024,03-Oct-2024,September,215.04,43.01,215.04,New,20 % Off,368,,Monthly
10,NEXCONCEPT LIMITED,13-Sep-2024,3,13-Sep-2024,13-Oct-2024,September,30.60,6.12,30.60,New,,331,,Monthly
11,CARINYO CARE LTD,13-Sep-2024,4,13-Sep-2024,13-Oct-2024,September,40.80,8.16,40.80,New,,331,,Monthly
12,TWIN PEARLS HEALTHCARE LIMITED,17-Sep-2024,3,17-Sep-2024,17-Oct-2024,September,30.60,6.12,30.60,New,,327,,Monthly
13,EVEN CARE LTD,30-Sep-2024,23,30-Sep-2024,30-Oct-2024,September,220.80,44.16,264.96,New,,314,,Monthly
14,PROBUS SERVICES LIMITED,06-Aug-2024,4,06-Aug-2024,06-Sep-2024,August,40.80,8.16,40.80,New,,369,,Monthly
15,HSA FLOOR & CARPET LTD,08-Aug-2024,3,08-Aug-2024,08-Sep-2024,August,30.60,6.12,30.60,New,,367,,Monthly
16,WAKEFIELD CARE LTD,9-Aug-2024,3,9-Aug-2024,9-Sep-2024,August,30.60,6.12,30.60,New,,366,,Monthly
17,ORCHARD VIEW CARE SERVICES LIMITED,12-Aug-2024,7,12-Aug-2024,12-Sep-2024,August,71.40,14.28,71.40,New,,363,,Monthly
18,CONCORD CARE SERVICES LTD,15-Aug-24,25,15-Aug-2024,15-Sep-2024,August,192.00,38.40,192.00,New,20 % Off,360,,Monthly
19,HOLISTIC CARE 4U LTD,21-Aug-2024,66,21-Aug-2024,21-Sep-2024,August,277.20,55.44,277.20,New,50% Off,354,,Monthly
20,TRINITY SUPPORTED LIVING LTD,22-Aug-2024,13,22-Aug-2024,22-Sep-2024,August,132.60,26.52,132.60,New,,353,,Monthly
21,K&S ROAR LIMITED,27-Aug-2024,4,27-Aug-2024,27-Sep-2024,August,40.80,8.16,40.80,New,,348,,Monthly
